piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Getafe--piece--4-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861173000,1952.52,9,10.9921,2,,piece--4-1,Getafe,1,-3.73977,40.325,-3.7344,40.32,-3.73709,40.3225
Getafe--piece--4-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861185000,2491.21,5,0,0,,piece--4-2,Getafe,1,-3.73977,40.32,-3.7344,40.315,-3.73709,40.3175
Getafe--piece--4-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861196000,1926.13,5,10.2632,1,,piece--4-3,Getafe,1,-3.73977,40.315,-3.7344,40.31,-3.73709,40.3125
Getafe--piece--4-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861207000,1888.09,30,0,0,,piece--4-4,Getafe,1,-3.73977,40.31,-3.7344,40.305,-3.73709,40.3075
Getafe--piece--4-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861214000,1838.1,29,11.8611,4,,piece--4-5,Getafe,1,-3.73977,40.305,-3.7344,40.2999,-3.73709,40.3025
Getafe--piece--4-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861219000,1494.65,4,0,0,,piece--4-6,Getafe,1,-3.73977,40.2999,-3.7344,40.2949,-3.73709,40.2974
Getafe--piece--4-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861225000,1536.67,2,0,0,,piece--4-7,Getafe,1,-3.73977,40.2949,-3.7344,40.2899,-3.73709,40.2924
Getafe--piece--4-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861230000,0,0,0,0,,piece--4-8,Getafe,1,-3.73977,40.2899,-3.7344,40.2849,-3.73709,40.2874
Getafe--piece--4-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861249000,0,0,0,0,,piece--4-9,Getafe,1,-3.73977,40.2849,-3.7344,40.2799,-3.73709,40.2824
Getafe--piece--5-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861262000,2833.13,22,10.8925,2,,piece--5-0,Getafe,1,-3.7344,40.33,-3.72903,40.325,-3.73172,40.3275
Getafe--piece--5-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861271000,2522.33,5,8.66142,1,,piece--5-1,Getafe,1,-3.7344,40.325,-3.72903,40.32,-3.73172,40.3225
Getafe--piece--5-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861277000,2546.69,7,9.49681,3,,piece--5-2,Getafe,1,-3.7344,40.32,-3.72903,40.315,-3.73172,40.3175
Getafe--piece--5-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861287000,2227.59,15,9.6354,5,,piece--5-3,Getafe,1,-3.7344,40.315,-3.72903,40.31,-3.73172,40.3125
Getafe--piece--5-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861295000,2897.43,29,10.6736,5,,piece--5-4,Getafe,1,-3.7344,40.31,-3.72903,40.305,-3.73172,40.3075
Getafe--piece--5-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861306000,1868.49,29,9.88461,5,,piece--5-5,Getafe,1,-3.7344,40.305,-3.72903,40.2999,-3.73172,40.3025
Getafe--piece--5-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861314000,1977.39,5,0,0,,piece--5-6,Getafe,1,-3.7344,40.2999,-3.72903,40.2949,-3.73172,40.2974
Getafe--piece--5-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861322000,0,0,0,0,,piece--5-7,Getafe,1,-3.7344,40.2949,-3.72903,40.2899,-3.73172,40.2924
Getafe--piece--5-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861329000,0,0,9,1,,piece--5-8,Getafe,1,-3.7344,40.2899,-3.72903,40.2849,-3.73172,40.2874
Getafe--piece--5-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861337000,0,0,0,0,,piece--5-9,Getafe,1,-3.7344,40.2849,-3.72903,40.2799,-3.73172,40.2824
Getafe--piece--6-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861345000,1638.36,1,0,0,,piece--6-0,Getafe,1,-3.72903,40.33,-3.72366,40.325,-3.72634,40.3275
Getafe--piece--6-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861354000,3014.73,3,0,0,,piece--6-1,Getafe,1,-3.72903,40.325,-3.72366,40.32,-3.72634,40.3225
Getafe--piece--6-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861368000,2233.21,12,9.74915,3,,piece--6-2,Getafe,1,-3.72903,40.32,-3.72366,40.315,-3.72634,40.3175
Getafe--piece--6-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861378000,1921.99,30,9.35017,10,,piece--6-3,Getafe,1,-3.72903,40.315,-3.72366,40.31,-3.72634,40.3125
Getafe--piece--6-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861386000,2008.18,30,10.5306,9,,piece--6-4,Getafe,1,-3.72903,40.31,-3.72366,40.305,-3.72634,40.3075
Getafe--piece--6-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861391000,1670.49,11,10.5369,3,,piece--6-5,Getafe,1,-3.72903,40.305,-3.72366,40.2999,-3.72634,40.3025
Getafe--piece--6-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861397000,0,0,0,0,,piece--6-6,Getafe,1,-3.72903,40.2999,-3.72366,40.2949,-3.72634,40.2974
Getafe--piece--6-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861421000,0,0,0,0,,piece--6-7,Getafe,1,-3.72903,40.2949,-3.72366,40.2899,-3.72634,40.2924
Getafe--piece--6-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861446000,0,0,0,0,,piece--6-8,Getafe,1,-3.72903,40.2899,-3.72366,40.2849,-3.72634,40.2874
Getafe--piece--6-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861455000,0,0,0,0,,piece--6-9,Getafe,1,-3.72903,40.2849,-3.72366,40.2799,-3.72634,40.2824
Getafe--piece--7-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861464000,2452.14,7,0,0,,piece--7-0,Getafe,1,-3.72366,40.33,-3.71829,40.325,-3.72097,40.3275
Getafe--piece--7-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861474000,1854.13,10,9.1719,4,,piece--7-1,Getafe,1,-3.72366,40.325,-3.71829,40.32,-3.72097,40.3225
Getafe--piece--7-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861485000,1979.48,10,0,0,,piece--7-2,Getafe,1,-3.72366,40.32,-3.71829,40.315,-3.72097,40.3175
Getafe--piece--7-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861498000,1908.95,30,9.48123,7,,piece--7-3,Getafe,1,-3.72366,40.315,-3.71829,40.31,-3.72097,40.3125
Getafe--piece--7-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861507000,1670.63,13,9.68434,3,,piece--7-4,Getafe,1,-3.72366,40.31,-3.71829,40.305,-3.72097,40.3075
Getafe--piece--7-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861512000,0,0,0,0,,piece--7-5,Getafe,1,-3.72366,40.305,-3.71829,40.2999,-3.72097,40.3025
Getafe--piece--7-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861522000,0,0,0,0,,piece--7-6,Getafe,1,-3.72366,40.2999,-3.71829,40.2949,-3.72097,40.2974
Getafe--piece--7-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861540000,0,0,0,0,,piece--7-7,Getafe,1,-3.72366,40.2949,-3.71829,40.2899,-3.72097,40.2924
Getafe--piece--7-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861550000,0,0,0,0,,piece--7-8,Getafe,1,-3.72366,40.2899,-3.71829,40.2849,-3.72097,40.2874
Getafe--piece--7-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861558000,0,0,0,0,,piece--7-9,Getafe,1,-3.72366,40.2849,-3.71829,40.2799,-3.72097,40.2824
Getafe--piece--8-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861567000,2400,1,0,0,,piece--8-0,Getafe,1,-3.71829,40.33,-3.71292,40.325,-3.7156,40.3275
Getafe--piece--8-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861572000,1973.46,7,4.61538,1,,piece--8-1,Getafe,1,-3.71829,40.325,-3.71292,40.32,-3.7156,40.3225
Getafe--piece--8-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861581000,1816.42,10,9.18605,1,,piece--8-2,Getafe,1,-3.71829,40.32,-3.71292,40.315,-3.7156,40.3175
Getafe--piece--8-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543861592000,1845.11,30,0,0,,piece--8-3,Getafe,1,-3.71829,40.315,-3.71292,40.31,-3.7156,40.3125
