piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Pozuelo de Alarcón--piece--7-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903124000,0,0,0,0,,piece--7-6,Pozuelo de Alarcón,1,-3.82724,40.4345,-3.82211,40.4292,-3.82468,40.4318
Pozuelo de Alarcón--piece--7-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903135000,2.63158,1,0,0,,piece--7-7,Pozuelo de Alarcón,1,-3.82724,40.4292,-3.82211,40.4239,-3.82468,40.4265
Pozuelo de Alarcón--piece--7-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903140000,0,0,0,0,,piece--7-8,Pozuelo de Alarcón,1,-3.82724,40.4239,-3.82211,40.4186,-3.82468,40.4212
Pozuelo de Alarcón--piece--7-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903148000,0,0,0,0,,piece--7-9,Pozuelo de Alarcón,1,-3.82724,40.4186,-3.82211,40.4133,-3.82468,40.4159
Pozuelo de Alarcón--piece--8-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903156000,1827.68,1,0,0,,piece--8-0,Pozuelo de Alarcón,1,-3.82211,40.4664,-3.81698,40.461,-3.81955,40.4637
Pozuelo de Alarcón--piece--8-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903165000,0,0,0,0,,piece--8-1,Pozuelo de Alarcón,1,-3.82211,40.461,-3.81698,40.4557,-3.81955,40.4584
Pozuelo de Alarcón--piece--8-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903176000,0,0,0,0,,piece--8-10,Pozuelo de Alarcón,1,-3.82211,40.4133,-3.81698,40.408,-3.81955,40.4106
Pozuelo de Alarcón--piece--8-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903182000,0,0,0,0,,piece--8-11,Pozuelo de Alarcón,1,-3.82211,40.408,-3.81698,40.4026,-3.81955,40.4053
Pozuelo de Alarcón--piece--8-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903193000,0,0,0,0,,piece--8-12,Pozuelo de Alarcón,1,-3.82211,40.4026,-3.81698,40.3973,-3.81955,40.4
Pozuelo de Alarcón--piece--8-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903201000,0,0,0,0,,piece--8-13,Pozuelo de Alarcón,1,-3.82211,40.3973,-3.81698,40.392,-3.81955,40.3947
Pozuelo de Alarcón--piece--8-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903211000,2.43333,1,0,0,,piece--8-2,Pozuelo de Alarcón,1,-3.82211,40.4557,-3.81698,40.4504,-3.81955,40.4531
Pozuelo de Alarcón--piece--8-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903217000,2.3169,5,0,0,,piece--8-3,Pozuelo de Alarcón,1,-3.82211,40.4504,-3.81698,40.4451,-3.81955,40.4478
Pozuelo de Alarcón--piece--8-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903223000,734.054,13,7.02466,5,,piece--8-4,Pozuelo de Alarcón,1,-3.82211,40.4451,-3.81698,40.4398,-3.81955,40.4425
Pozuelo de Alarcón--piece--8-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903233000,1345.79,14,13.8462,1,,piece--8-5,Pozuelo de Alarcón,1,-3.82211,40.4398,-3.81698,40.4345,-3.81955,40.4372
Pozuelo de Alarcón--piece--8-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903238000,1453.22,7,10.4199,2,,piece--8-6,Pozuelo de Alarcón,1,-3.82211,40.4345,-3.81698,40.4292,-3.81955,40.4318
Pozuelo de Alarcón--piece--8-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903244000,3697.84,3,10.8902,2,,piece--8-7,Pozuelo de Alarcón,1,-3.82211,40.4292,-3.81698,40.4239,-3.81955,40.4265
Pozuelo de Alarcón--piece--8-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903253000,0,0,0,0,,piece--8-8,Pozuelo de Alarcón,1,-3.82211,40.4239,-3.81698,40.4186,-3.81955,40.4212
Pozuelo de Alarcón--piece--8-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903264000,6.17284,1,0,0,,piece--8-9,Pozuelo de Alarcón,1,-3.82211,40.4186,-3.81698,40.4133,-3.81955,40.4159
Pozuelo de Alarcón--piece--9-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903273000,518.202,5,10.8333,1,,piece--9-0,Pozuelo de Alarcón,1,-3.81698,40.4664,-3.81186,40.461,-3.81442,40.4637
Pozuelo de Alarcón--piece--9-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903278000,0,0,0,0,,piece--9-1,Pozuelo de Alarcón,1,-3.81698,40.461,-3.81186,40.4557,-3.81442,40.4584
Pozuelo de Alarcón--piece--9-10--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903284000,0,0,0,0,,piece--9-10,Pozuelo de Alarcón,1,-3.81698,40.4133,-3.81186,40.408,-3.81442,40.4106
Pozuelo de Alarcón--piece--9-11--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903292000,5,1,0,0,,piece--9-11,Pozuelo de Alarcón,1,-3.81698,40.408,-3.81186,40.4026,-3.81442,40.4053
Pozuelo de Alarcón--piece--9-12--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903301000,0,0,0,0,,piece--9-12,Pozuelo de Alarcón,1,-3.81698,40.4026,-3.81186,40.3973,-3.81442,40.4
Pozuelo de Alarcón--piece--9-13--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903307000,0,0,0,0,,piece--9-13,Pozuelo de Alarcón,1,-3.81698,40.3973,-3.81186,40.392,-3.81442,40.3947
Pozuelo de Alarcón--piece--9-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903313000,2209.49,9,13,1,,piece--9-2,Pozuelo de Alarcón,1,-3.81698,40.4557,-3.81186,40.4504,-3.81442,40.4531
Pozuelo de Alarcón--piece--9-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903319000,860.376,9,0,0,,piece--9-3,Pozuelo de Alarcón,1,-3.81698,40.4504,-3.81186,40.4451,-3.81442,40.4478
Pozuelo de Alarcón--piece--9-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903327000,647.563,4,7,1,,piece--9-4,Pozuelo de Alarcón,1,-3.81698,40.4451,-3.81186,40.4398,-3.81442,40.4425
Pozuelo de Alarcón--piece--9-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903334000,2213.22,25,13.053,5,,piece--9-5,Pozuelo de Alarcón,1,-3.81698,40.4398,-3.81186,40.4345,-3.81442,40.4372
Pozuelo de Alarcón--piece--9-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903343000,2844.2,19,17.3137,2,,piece--9-6,Pozuelo de Alarcón,1,-3.81698,40.4345,-3.81186,40.4292,-3.81442,40.4318
Pozuelo de Alarcón--piece--9-7--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903355000,4082.05,4,0,0,,piece--9-7,Pozuelo de Alarcón,1,-3.81698,40.4292,-3.81186,40.4239,-3.81442,40.4265
Pozuelo de Alarcón--piece--9-8--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903363000,0,0,0,0,,piece--9-8,Pozuelo de Alarcón,1,-3.81698,40.4239,-3.81186,40.4186,-3.81442,40.4212
Pozuelo de Alarcón--piece--9-9--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543903372000,4.635,1,0,0,,piece--9-9,Pozuelo de Alarcón,1,-3.81698,40.4186,-3.81186,40.4133,-3.81442,40.4159
