piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y,geojson_coordinates,method
Boadilla del Monte--piece--2-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175803000,2512.31,7,0,0,,piece--2-6,Boadilla del Monte,1,-3.91539,40.4246,-3.91015,40.4193,-3.91277,40.4219,,
Boadilla del Monte--piece--2-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175812000,2171.87,3,9.09091,1,,piece--2-7,Boadilla del Monte,1,-3.91539,40.4193,-3.91015,40.414,-3.91277,40.4166,,
Boadilla del Monte--piece--2-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175821000,0,0,8.05556,1,,piece--2-8,Boadilla del Monte,1,-3.91539,40.414,-3.91015,40.4087,-3.91277,40.4113,,
Boadilla del Monte--piece--2-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175829000,0,0,0,0,,piece--2-9,Boadilla del Monte,1,-3.91539,40.4087,-3.91015,40.4034,-3.91277,40.406,,
Boadilla del Monte--piece--3-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175837000,2278.86,2,0,0,,piece--3-0,Boadilla del Monte,1,-3.91015,40.4564,-3.90491,40.4511,-3.90753,40.4537,,
Boadilla del Monte--piece--3-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175852000,2942.27,2,0,0,,piece--3-1,Boadilla del Monte,1,-3.91015,40.4511,-3.90491,40.4458,-3.90753,40.4484,,
Boadilla del Monte--piece--3-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175860000,0,0,0,0,,piece--3-10,Boadilla del Monte,1,-3.91015,40.4034,-3.90491,40.3981,-3.90753,40.4007,,
Boadilla del Monte--piece--3-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175869000,3.25,1,0,0,,piece--3-2,Boadilla del Monte,1,-3.91015,40.4458,-3.90491,40.4405,-3.90753,40.4431,,
Boadilla del Monte--piece--3-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175877000,2.83306,6,7.27273,1,,piece--3-3,Boadilla del Monte,1,-3.91015,40.4405,-3.90491,40.4352,-3.90753,40.4378,,
Boadilla del Monte--piece--3-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175886000,465.58,7,0,0,,piece--3-4,Boadilla del Monte,1,-3.91015,40.4352,-3.90491,40.4299,-3.90753,40.4325,,
