piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y
Coslada--piece--5-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859175000,2098.6,10,10,1,,piece--5-4,Coslada,1,-3.55302,40.426,-3.54772,40.4208,-3.55037,40.4234
Coslada--piece--5-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859180000,1662.18,8,0,0,,piece--5-5,Coslada,1,-3.55302,40.4208,-3.54772,40.4156,-3.55037,40.4182
Coslada--piece--5-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859219000,1757.57,13,0,0,,piece--5-6,Coslada,1,-3.55302,40.4156,-3.54772,40.4104,-3.55037,40.413
Coslada--piece--6-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859228000,388.106,1,12.2727,3,,piece--6-0,Coslada,1,-3.54772,40.4469,-3.54241,40.4417,-3.54507,40.4443
Coslada--piece--6-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859233000,0,0,0,0,,piece--6-1,Coslada,1,-3.54772,40.4417,-3.54241,40.4365,-3.54507,40.4391
Coslada--piece--6-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859241000,0,0,0,0,,piece--6-2,Coslada,1,-3.54772,40.4365,-3.54241,40.4313,-3.54507,40.4339
Coslada--piece--6-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859247000,2134.3,10,0,0,,piece--6-3,Coslada,1,-3.54772,40.4313,-3.54241,40.426,-3.54507,40.4286
Coslada--piece--6-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859254000,2171.25,25,0,0,,piece--6-4,Coslada,1,-3.54772,40.426,-3.54241,40.4208,-3.54507,40.4234
Coslada--piece--6-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859262000,1742.59,15,0,0,,piece--6-5,Coslada,1,-3.54772,40.4208,-3.54241,40.4156,-3.54507,40.4182
Coslada--piece--6-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859268000,1498.26,6,0,0,,piece--6-6,Coslada,1,-3.54772,40.4156,-3.54241,40.4104,-3.54507,40.413
Coslada--piece--7-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859300000,0,0,0,0,,piece--7-0,Coslada,1,-3.54241,40.4469,-3.53711,40.4417,-3.53976,40.4443
Coslada--piece--7-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859309000,0,0,0,0,,piece--7-1,Coslada,1,-3.54241,40.4417,-3.53711,40.4365,-3.53976,40.4391
Coslada--piece--7-2--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859321000,1774.19,1,0,0,,piece--7-2,Coslada,1,-3.54241,40.4365,-3.53711,40.4313,-3.53976,40.4339
Coslada--piece--7-3--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859331000,1933.23,29,7.14286,1,,piece--7-3,Coslada,1,-3.54241,40.4313,-3.53711,40.426,-3.53976,40.4286
Coslada--piece--7-4--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859341000,1946.09,29,9.35897,1,,piece--7-4,Coslada,1,-3.54241,40.426,-3.53711,40.4208,-3.53976,40.4234
Coslada--piece--7-5--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859352000,1930.86,18,0,0,,piece--7-5,Coslada,1,-3.54241,40.4208,-3.53711,40.4156,-3.53976,40.4182
Coslada--piece--7-6--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859361000,2230.9,3,0,0,,piece--7-6,Coslada,1,-3.54241,40.4156,-3.53711,40.4104,-3.53976,40.413
Coslada--piece--8-0--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859370000,1530.3,2,0,0,,piece--8-0,Coslada,1,-3.53711,40.4469,-3.53181,40.4417,-3.53446,40.4443
Coslada--piece--8-1--gCloud,"scraping-fotocasa-gCloud--12_3_2018,_2_46_43_PM",fotocasa,gCloud,1543859381000,1651.17,7,0,0,,piece--8-1,Coslada,1,-3.53711,40.4417,-3.53181,40.4365,-3.53446,40.4391
